hour,t(sec),"Tap (pu)"
1, 600.00000, 1.0125
1, 660.00000, 1.0125
1, 720.00000, 1.0125
1, 780.00000, 1.0125
1, 840.00000, 1.0125
1, 900.00000, 1.0125
1, 960.00000, 1.0125
1, 1020.00000, 1.0125
1, 1080.00000, 1.0125
1, 1140.00000, 1.0125
1, 1200.00000, 1.0125
1, 1260.00000, 1.0125
1, 1320.00000, 1.0125
1, 1380.00000, 1.0125
1, 1440.00000, 1.0125
1, 1500.00000, 1.0125
1, 1560.00000, 1.0125
1, 1620.00000, 1.0125
1, 1680.00000, 1.0125
1, 1740.00000, 1.0125
1, 1800.00000, 1.0125
1, 1860.00000, 1.0125
1, 1920.00000, 1.0125
1, 1980.00000, 1.0125
1, 2040.00000, 1.0125
1, 2100.00000, 1.0125
1, 2160.00000, 1.0125
1, 2220.00000, 1.0125
1, 2280.00000, 1.0125
1, 2340.00000, 1.0125
1, 2400.00000, 1.0125
1, 2460.00000, 1.0125
1, 2520.00000, 1.0125
1, 2580.00000, 1.0125
1, 2640.00000, 1.0125
1, 2700.00000, 1.0125
1, 2760.00000, 1.0125
1, 2820.00000, 1.0125
1, 2880.00000, 1.0125
1, 2940.00000, 1.0125
1, 3000.00000, 1.0125
1, 3060.00000, 1.0125
1, 3120.00000, 1.0125
1, 3180.00000, 1.0125
1, 3240.00000, 1.0125
1, 3300.00000, 1.0125
1, 3360.00000, 1.0125
1, 3420.00000, 1.0125
1, 3480.00000, 1.0125
1, 3540.00000, 1.0125
2, 0.00000, 1.0125
2, 60.00000, 1.0125
2, 120.00000, 1.0125
2, 180.00000, 1.0125
2, 240.00000, 1.0125
2, 300.00000, 1.0125
2, 360.00000, 1.0125
2, 420.00000, 1.0125
2, 480.00000, 1.0125
2, 540.00000, 1.0125
2, 600.00000, 1.0125
2, 660.00000, 1.0125
2, 720.00000, 1.0125
2, 780.00000, 1.0125
2, 840.00000, 1.0125
2, 900.00000, 1.0125
2, 960.00000, 1.0125
2, 1020.00000, 1.0125
2, 1080.00000, 1.0125
2, 1140.00000, 1.0125
2, 1200.00000, 1.0125
2, 1260.00000, 1.0125
2, 1320.00000, 1.0125
2, 1380.00000, 1.0125
2, 1440.00000, 1.0125
2, 1500.00000, 1.0125
2, 1560.00000, 1.0125
2, 1620.00000, 1.0125
2, 1680.00000, 1.0125
2, 1740.00000, 1.0125
2, 1800.00000, 1.0125
2, 1860.00000, 1.0125
2, 1920.00000, 1.0125
2, 1980.00000, 1.0125
2, 2040.00000, 1.0125
2, 2100.00000, 1.0125
2, 2160.00000, 1.0125
2, 2220.00000, 1.0125
2, 2280.00000, 1.0125
2, 2340.00000, 1.0125
2, 2400.00000, 1.0125
2, 2460.00000, 1.0125
2, 2520.00000, 1.0125
2, 2580.00000, 1.0125
2, 2640.00000, 1.0125
2, 2700.00000, 1.0125
2, 2760.00000, 1.0125
2, 2820.00000, 1.0125
2, 2880.00000, 1.0125
2, 2940.00000, 1.0125
2, 3000.00000, 1.0125
2, 3060.00000, 1.0125
2, 3120.00000, 1.0125
2, 3180.00000, 1.0125
2, 3240.00000, 1.0125
2, 3300.00000, 1.0125
2, 3360.00000, 1.0125
2, 3420.00000, 1.0125
2, 3480.00000, 1.0125
2, 3540.00000, 1.0125
3, 0.00000, 1.0125
3, 60.00000, 1.0125
3, 120.00000, 1.0125
3, 180.00000, 1.0125
3, 240.00000, 1.0125
3, 300.00000, 1.0125
3, 360.00000, 1.0125
3, 420.00000, 1.0125
3, 480.00000, 1.0125
3, 540.00000, 1.0125
3, 600.00000, 1.0125
3, 660.00000, 1.0125
3, 720.00000, 1.0125
3, 780.00000, 1.0125
3, 840.00000, 1.0125
3, 900.00000, 1.0125
3, 960.00000, 1.0125
3, 1020.00000, 1.0125
3, 1080.00000, 1.0125
3, 1140.00000, 1.0125
3, 1200.00000, 1.0125
3, 1260.00000, 1.0125
3, 1320.00000, 1.0125
3, 1380.00000, 1.0125
3, 1440.00000, 1.0125
3, 1500.00000, 1.0125
3, 1560.00000, 1.0125
3, 1620.00000, 1.0125
3, 1680.00000, 1.0125
3, 1740.00000, 1.0125
3, 1800.00000, 1.0125
3, 1860.00000, 1.0125
3, 1920.00000, 1.0125
3, 1980.00000, 1.0125
3, 2040.00000, 1.0125
3, 2100.00000, 1.0125
3, 2160.00000, 1.0125
3, 2220.00000, 1.0125
3, 2280.00000, 1.0125
3, 2340.00000, 1.0125
3, 2400.00000, 1.0125
3, 2460.00000, 1.0125
3, 2520.00000, 1.0125
3, 2580.00000, 1.0125
3, 2640.00000, 1.0125
3, 2700.00000, 1.0125
3, 2760.00000, 1.0125
3, 2820.00000, 1.0125
3, 2880.00000, 1.0125
3, 2940.00000, 1.0125
3, 3000.00000, 1.0125
3, 3060.00000, 1.0125
3, 3120.00000, 1.0125
3, 3180.00000, 1.0125
3, 3240.00000, 1.0125
3, 3300.00000, 1.0125
3, 3360.00000, 1.0125
3, 3420.00000, 1.0125
3, 3480.00000, 1.0125
3, 3540.00000, 1.0125
4, 0.00000, 1.0125
4, 60.00000, 1.0125
4, 120.00000, 1.0125
4, 180.00000, 1.0125
4, 240.00000, 1.0125
4, 300.00000, 1.0125
4, 360.00000, 1.0125
4, 420.00000, 1.0125
4, 480.00000, 1.0125
4, 540.00000, 1.0125
4, 600.00000, 1.0125
4, 660.00000, 1.0125
4, 720.00000, 1.0125
4, 780.00000, 1.0125
4, 840.00000, 1.0125
4, 900.00000, 1.0125
4, 960.00000, 1.0125
4, 1020.00000, 1.0125
4, 1080.00000, 1.0125
4, 1140.00000, 1.0125
4, 1200.00000, 1.0125
4, 1260.00000, 1.0125
4, 1320.00000, 1.0125
4, 1380.00000, 1.0125
4, 1440.00000, 1.0125
4, 1500.00000, 1.0125
4, 1560.00000, 1.0125
4, 1620.00000, 1.0125
4, 1680.00000, 1.0125
4, 1740.00000, 1.0125
4, 1800.00000, 1.0125
4, 1860.00000, 1.0125
4, 1920.00000, 1.0125
4, 1980.00000, 1.0125
4, 2040.00000, 1.0125
4, 2100.00000, 1.0125
4, 2160.00000, 1.0125
4, 2220.00000, 1.0125
4, 2280.00000, 1.0125
4, 2340.00000, 1.0125
4, 2400.00000, 1.0125
4, 2460.00000, 1.0125
4, 2520.00000, 1.0125
4, 2580.00000, 1.0125
4, 2640.00000, 1.0125
4, 2700.00000, 1.0125
4, 2760.00000, 1.0125
4, 2820.00000, 1.0125
4, 2880.00000, 1.0125
4, 2940.00000, 1.0125
4, 3000.00000, 1.0125
4, 3060.00000, 1.0125
4, 3120.00000, 1.0125
4, 3180.00000, 1.0125
4, 3240.00000, 1.0125
4, 3300.00000, 1.0125
4, 3360.00000, 1.0125
4, 3420.00000, 1.0125
4, 3480.00000, 1.0125
4, 3540.00000, 1.0125
5, 0.00000, 1.0125
5, 60.00000, 1.0125
5, 120.00000, 1.0125
5, 180.00000, 1.0125
5, 240.00000, 1.0125
5, 300.00000, 1.0125
5, 360.00000, 1.0125
5, 420.00000, 1.0125
5, 480.00000, 1.0125
5, 540.00000, 1.0125
5, 600.00000, 1.0125
5, 660.00000, 1.0125
5, 720.00000, 1.0125
5, 780.00000, 1.0125
5, 840.00000, 1.0125
5, 900.00000, 1.0125
5, 960.00000, 1.0125
5, 1020.00000, 1.0125
5, 1080.00000, 1.0125
5, 1140.00000, 1.0125
5, 1200.00000, 1.0125
5, 1260.00000, 1.0125
5, 1320.00000, 1.0125
5, 1380.00000, 1.0125
5, 1440.00000, 1.0125
5, 1500.00000, 1.0125
5, 1560.00000, 1.0125
5, 1620.00000, 1.0125
5, 1680.00000, 1.0125
5, 1740.00000, 1.0125
5, 1800.00000, 1.0125
5, 1860.00000, 1.0125
5, 1920.00000, 1.0125
5, 1980.00000, 1.0125
5, 2040.00000, 1.0125
5, 2100.00000, 1.0125
5, 2160.00000, 1.0125
5, 2220.00000, 1.0125
5, 2280.00000, 1.0125
5, 2340.00000, 1.0125
5, 2400.00000, 1.0125
5, 2460.00000, 1.0125
5, 2520.00000, 1.0125
5, 2580.00000, 1.0125
5, 2640.00000, 1.0125
5, 2700.00000, 1.0125
5, 2760.00000, 1.0125
5, 2820.00000, 1.0125
5, 2880.00000, 1.0125
5, 2940.00000, 1.0125
5, 3000.00000, 1.0125
5, 3060.00000, 1.0125
5, 3120.00000, 1.0125
5, 3180.00000, 1.0125
5, 3240.00000, 1.0125
5, 3300.00000, 1.0125
5, 3360.00000, 1.0125
5, 3420.00000, 1.0125
5, 3480.00000, 1.0125
5, 3540.00000, 1.0125
6, 0.00000, 1.0125
6, 60.00000, 1.0125
6, 120.00000, 1.0125
6, 180.00000, 1.0125
6, 240.00000, 1.0125
6, 300.00000, 1.0125
6, 360.00000, 1.0125
6, 420.00000, 1.0125
6, 480.00000, 1.0125
6, 540.00000, 1.0125
6, 600.00000, 1.0125
6, 660.00000, 1.0125
6, 720.00000, 1.0125
6, 780.00000, 1.0125
6, 840.00000, 1.0125
6, 900.00000, 1.0125
6, 960.00000, 1.0125
6, 1020.00000, 1.0125
6, 1080.00000, 1.0125
6, 1140.00000, 1.0125
6, 1200.00000, 1.0125
6, 1260.00000, 1.0125
6, 1320.00000, 1.0125
6, 1380.00000, 1.0125
6, 1440.00000, 1.0125
6, 1500.00000, 1.0125
6, 1560.00000, 1.0125
6, 1620.00000, 1.0125
6, 1680.00000, 1.0125
6, 1740.00000, 1.0125
6, 1800.00000, 1.0125
6, 1860.00000, 1.0125
6, 1920.00000, 1.0125
6, 1980.00000, 1.0125
6, 2040.00000, 1.0125
6, 2100.00000, 1.0125
6, 2160.00000, 1.0125
6, 2220.00000, 1.0125
6, 2280.00000, 1.0125
6, 2340.00000, 1.0125
6, 2400.00000, 1.0125
6, 2460.00000, 1.0125
6, 2520.00000, 1.0125
6, 2580.00000, 1.0125
6, 2640.00000, 1.0125
6, 2700.00000, 1.0125
6, 2760.00000, 1.0125
6, 2820.00000, 1.0125
6, 2880.00000, 1.0125
6, 2940.00000, 1.00625
6, 3000.00000, 1.00625
6, 3060.00000, 1.00625
6, 3120.00000, 1.00625
6, 3180.00000, 1.00625
6, 3240.00000, 1.00625
6, 3300.00000, 1.00625
6, 3360.00000, 1.00625
6, 3420.00000, 1.00625
6, 3480.00000, 1.00625
6, 3540.00000, 1.00625
7, 0.00000, 1.00625
7, 60.00000, 1.00625
7, 120.00000, 1.00625
7, 180.00000, 1.00625
7, 240.00000, 1.00625
7, 300.00000, 1.00625
7, 360.00000, 1.00625
7, 420.00000, 1.00625
7, 480.00000, 1.00625
7, 540.00000, 1.00625
7, 600.00000, 1.00625
7, 660.00000, 1.00625
7, 720.00000, 1.00625
7, 780.00000, 1.00625
7, 840.00000, 1.00625
7, 900.00000, 1.00625
7, 960.00000, 1.00625
7, 1020.00000, 1.00625
7, 1080.00000, 1.00625
7, 1140.00000, 1.00625
7, 1200.00000, 1.00625
7, 1260.00000, 1.00625
7, 1320.00000, 1.00625
7, 1380.00000, 1.00625
7, 1440.00000, 1.00625
7, 1500.00000, 1.00625
7, 1560.00000, 1.00625
7, 1620.00000, 1.00625
7, 1680.00000, 1.00625
7, 1740.00000, 1.00625
7, 1800.00000, 1.00625
7, 1860.00000, 1.00625
7, 1920.00000, 1.00625
7, 1980.00000, 1.00625
7, 2040.00000, 1.00625
7, 2100.00000, 1.00625
7, 2160.00000, 1.00625
7, 2220.00000, 1.00625
7, 2280.00000, 1.00625
7, 2340.00000, 1.00625
7, 2400.00000, 1.00625
7, 2460.00000, 1.00625
7, 2520.00000, 1.00625
7, 2580.00000, 1.00625
7, 2640.00000, 1.00625
7, 2700.00000, 1.00625
7, 2760.00000, 1.00625
7, 2820.00000, 1.00625
7, 2880.00000, 1.00625
7, 2940.00000, 1.00625
7, 3000.00000, 1.00625
7, 3060.00000, 1.00625
7, 3120.00000, 1.00625
7, 3180.00000, 1.00625
7, 3240.00000, 1.00625
7, 3300.00000, 1.00625
7, 3360.00000, 1.00625
7, 3420.00000, 1.00625
7, 3480.00000, 1.00625
7, 3540.00000, 1.00625
8, 0.00000, 1.00625
8, 60.00000, 1.00625
8, 120.00000, 1.00625
8, 180.00000, 1.00625
8, 240.00000, 1.00625
8, 300.00000, 1.00625
8, 360.00000, 1.00625
8, 420.00000, 1.00625
8, 480.00000, 1.00625
8, 540.00000, 1.00625
8, 600.00000, 1.00625
8, 660.00000, 1.00625
8, 720.00000, 1.00625
8, 780.00000, 1.00625
8, 840.00000, 1.00625
8, 900.00000, 1.00625
8, 960.00000, 1.00625
8, 1020.00000, 1.00625
8, 1080.00000, 1.00625
8, 1140.00000, 1.00625
8, 1200.00000, 1.00625
8, 1260.00000, 1.00625
8, 1320.00000, 1.00625
8, 1380.00000, 1.00625
8, 1440.00000, 1.00625
8, 1500.00000, 1.00625
8, 1560.00000, 1.00625
8, 1620.00000, 1.00625
8, 1680.00000, 1.00625
8, 1740.00000, 1.00625
8, 1800.00000, 1.00625
8, 1860.00000, 1.00625
8, 1920.00000, 1.00625
8, 1980.00000, 1.00625
8, 2040.00000, 1.00625
8, 2100.00000, 1.00625
8, 2160.00000, 1.00625
8, 2220.00000, 1.00625
8, 2280.00000, 1.00625
8, 2340.00000, 1.00625
8, 2400.00000, 1.00625
8, 2460.00000, 1.00625
8, 2520.00000, 1.00625
8, 2580.00000, 1.00625
8, 2640.00000, 1.00625
8, 2700.00000, 1.00625
8, 2760.00000, 1.00625
8, 2820.00000, 1.00625
8, 2880.00000, 1.00625
8, 2940.00000, 1.00625
8, 3000.00000, 1.00625
8, 3060.00000, 1.00625
8, 3120.00000, 1.00625
8, 3180.00000, 1.00625
8, 3240.00000, 1.00625
8, 3300.00000, 1.00625
8, 3360.00000, 1.00625
8, 3420.00000, 1.00625
8, 3480.00000, 1.00625
8, 3540.00000, 1.00625
9, 0.00000, 1.00625
9, 60.00000, 1.00625
9, 120.00000, 1.00625
9, 180.00000, 1.00625
9, 240.00000, 1.00625
9, 300.00000, 1.00625
9, 360.00000, 1.00625
9, 420.00000, 1.00625
9, 480.00000, 1.00625
9, 540.00000, 1.00625
9, 600.00000, 1.00625
9, 660.00000, 1.00625
9, 720.00000, 1.00625
9, 780.00000, 1.00625
9, 840.00000, 1.00625
9, 900.00000, 1.00625
9, 960.00000, 1.00625
9, 1020.00000, 1.00625
9, 1080.00000, 1.00625
9, 1140.00000, 1.00625
9, 1200.00000, 1.00625
9, 1260.00000, 1.00625
9, 1320.00000, 1.00625
9, 1380.00000, 1.00625
9, 1440.00000, 1.00625
9, 1500.00000, 1.00625
9, 1560.00000, 1.00625
9, 1620.00000, 1.00625
9, 1680.00000, 1.00625
9, 1740.00000, 1.00625
9, 1800.00000, 1.00625
9, 1860.00000, 1.00625
9, 1920.00000, 1.00625
9, 1980.00000, 1.00625
9, 2040.00000, 1.00625
9, 2100.00000, 1.00625
9, 2160.00000, 1.00625
9, 2220.00000, 1.00625
9, 2280.00000, 1.00625
9, 2340.00000, 1.00625
9, 2400.00000, 1.00625
9, 2460.00000, 1.00625
9, 2520.00000, 1.00625
9, 2580.00000, 1.00625
9, 2640.00000, 1.00625
9, 2700.00000, 1.00625
9, 2760.00000, 1.00625
9, 2820.00000, 1.00625
9, 2880.00000, 1.00625
9, 2940.00000, 1.00625
9, 3000.00000, 1.00625
9, 3060.00000, 1.00625
9, 3120.00000, 1.00625
9, 3180.00000, 1.00625
9, 3240.00000, 1.00625
9, 3300.00000, 1.00625
9, 3360.00000, 1.00625
9, 3420.00000, 1.00625
9, 3480.00000, 1.00625
9, 3540.00000, 1.00625
10, 0.00000, 1.00625
10, 60.00000, 1.00625
10, 120.00000, 1.00625
10, 180.00000, 1.00625
10, 240.00000, 1.00625
10, 300.00000, 1.00625
10, 360.00000, 1.00625
10, 420.00000, 1.00625
10, 480.00000, 1.00625
10, 540.00000, 1.00625
10, 600.00000, 1.00625
10, 660.00000, 1.00625
10, 720.00000, 1
10, 780.00000, 1
10, 840.00000, 1
10, 900.00000, 1
10, 960.00000, 1
10, 1020.00000, 1
10, 1080.00000, 1
10, 1140.00000, 1.00625
10, 1200.00000, 1.00625
10, 1260.00000, 1.00625
10, 1320.00000, 1.00625
10, 1380.00000, 1.00625
10, 1440.00000, 1.00625
10, 1500.00000, 1.00625
10, 1560.00000, 1.00625
10, 1620.00000, 1.00625
10, 1680.00000, 1.00625
10, 1740.00000, 1.00625
10, 1800.00000, 1.00625
10, 1860.00000, 1.00625
10, 1920.00000, 1.00625
10, 1980.00000, 1.00625
10, 2040.00000, 1.00625
10, 2100.00000, 1.00625
10, 2160.00000, 1.00625
10, 2220.00000, 1.00625
10, 2280.00000, 1.00625
10, 2340.00000, 1.00625
10, 2400.00000, 1.00625
10, 2460.00000, 1.00625
10, 2520.00000, 1.00625
10, 2580.00000, 1.00625
10, 2640.00000, 1.00625
10, 2700.00000, 1.00625
10, 2760.00000, 1.00625
10, 2820.00000, 1.00625
10, 2880.00000, 1.00625
10, 2940.00000, 1.00625
10, 3000.00000, 1
10, 3060.00000, 1
10, 3120.00000, 1
10, 3180.00000, 1
10, 3240.00000, 1.00625
10, 3300.00000, 1.00625
10, 3360.00000, 1.00625
10, 3420.00000, 1.00625
10, 3480.00000, 1.00625
10, 3540.00000, 1.00625
11, 0.00000, 1.00625
11, 60.00000, 1.00625
11, 120.00000, 1.00625
11, 180.00000, 1.00625
11, 240.00000, 1.00625
11, 300.00000, 1.00625
11, 360.00000, 1.00625
11, 420.00000, 1.00625
11, 480.00000, 1.00625
11, 540.00000, 1.00625
11, 600.00000, 1.00625
11, 660.00000, 1.00625
11, 720.00000, 1.00625
11, 780.00000, 1.00625
11, 840.00000, 1.00625
11, 900.00000, 1
11, 960.00000, 1
11, 1020.00000, 1
11, 1080.00000, 1
11, 1140.00000, 1
11, 1200.00000, 1
11, 1260.00000, 1
11, 1320.00000, 1
11, 1380.00000, 1.00625
11, 1440.00000, 1.00625
11, 1500.00000, 1.00625
11, 1560.00000, 1.00625
11, 1620.00000, 1.00625
11, 1680.00000, 1.00625
11, 1740.00000, 1.00625
11, 1800.00000, 1.00625
11, 1860.00000, 1.00625
11, 1920.00000, 1.00625
11, 1980.00000, 1.00625
11, 2040.00000, 1.00625
11, 2100.00000, 1.00625
11, 2160.00000, 1.00625
11, 2220.00000, 1.00625
11, 2280.00000, 1
11, 2340.00000, 1
11, 2400.00000, 1
11, 2460.00000, 1.00625
11, 2520.00000, 1.00625
11, 2580.00000, 1.00625
11, 2640.00000, 1.00625
11, 2700.00000, 1.00625
11, 2760.00000, 1.00625
11, 2820.00000, 1.00625
11, 2880.00000, 1.00625
11, 2940.00000, 1.00625
11, 3000.00000, 1.00625
11, 3060.00000, 1.00625
11, 3120.00000, 1.00625
11, 3180.00000, 1.00625
11, 3240.00000, 1.00625
11, 3300.00000, 1.00625
11, 3360.00000, 1.00625
11, 3420.00000, 1.00625
11, 3480.00000, 1.00625
11, 3540.00000, 1.00625
12, 0.00000, 1.00625
12, 60.00000, 1.00625
12, 120.00000, 1.00625
12, 180.00000, 1.00625
12, 240.00000, 1.00625
12, 300.00000, 1.00625
12, 360.00000, 1.00625
12, 420.00000, 1.00625
12, 480.00000, 1
12, 540.00000, 1
12, 600.00000, 1
12, 660.00000, 1
12, 720.00000, 1
12, 780.00000, 1.00625
12, 840.00000, 1.00625
12, 900.00000, 1.00625
12, 960.00000, 1.00625
12, 1020.00000, 1.00625
12, 1080.00000, 1.00625
12, 1140.00000, 1.00625
12, 1200.00000, 1.00625
12, 1260.00000, 1.00625
12, 1320.00000, 1.00625
12, 1380.00000, 1
12, 1440.00000, 1
12, 1500.00000, 1
12, 1560.00000, 1
12, 1620.00000, 1
12, 1680.00000, 1
12, 1740.00000, 1
12, 1800.00000, 1.00625
12, 1860.00000, 1.00625
12, 1920.00000, 1.00625
12, 1980.00000, 1.00625
12, 2040.00000, 1.00625
12, 2100.00000, 1.00625
12, 2160.00000, 1.00625
12, 2220.00000, 1.00625
12, 2280.00000, 1.00625
12, 2340.00000, 1.00625
12, 2400.00000, 1.00625
12, 2460.00000, 1
12, 2520.00000, 1
12, 2580.00000, 1
12, 2640.00000, 1
12, 2700.00000, 1
12, 2760.00000, 1
12, 2820.00000, 1
12, 2880.00000, 1
12, 2940.00000, 1
12, 3000.00000, 1
12, 3060.00000, 1
12, 3120.00000, 1
12, 3180.00000, 1
12, 3240.00000, 1
12, 3300.00000, 1
12, 3360.00000, 1
12, 3420.00000, 1
12, 3480.00000, 1
12, 3540.00000, 1
13, 0.00000, 1
13, 60.00000, 1
13, 120.00000, 1
13, 180.00000, 1
13, 240.00000, 1
13, 300.00000, 1
13, 360.00000, 1.00625
13, 420.00000, 1.00625
13, 480.00000, 1.00625
13, 540.00000, 1.00625
13, 600.00000, 1.00625
13, 660.00000, 1.00625
13, 720.00000, 1.00625
13, 780.00000, 1.00625
13, 840.00000, 1.00625
13, 900.00000, 1.00625
13, 960.00000, 1.00625
13, 1020.00000, 1.00625
13, 1080.00000, 1.00625
13, 1140.00000, 1.00625
13, 1200.00000, 1.00625
13, 1260.00000, 1.00625
13, 1320.00000, 1.00625
13, 1380.00000, 1.00625
13, 1440.00000, 1.00625
13, 1500.00000, 1.00625
13, 1560.00000, 1.00625
13, 1620.00000, 1.00625
13, 1680.00000, 1.00625
13, 1740.00000, 1.00625
13, 1800.00000, 1.00625
13, 1860.00000, 1.00625
13, 1920.00000, 1.00625
13, 1980.00000, 1.00625
13, 2040.00000, 1.00625
13, 2100.00000, 1.00625
13, 2160.00000, 1.00625
13, 2220.00000, 1.00625
13, 2280.00000, 1.00625
13, 2340.00000, 1.00625
13, 2400.00000, 1.00625
13, 2460.00000, 1.00625
13, 2520.00000, 1.00625
13, 2580.00000, 1.00625
13, 2640.00000, 1.00625
13, 2700.00000, 1.00625
13, 2760.00000, 1.00625
13, 2820.00000, 1.00625
13, 2880.00000, 1.00625
13, 2940.00000, 1.00625
13, 3000.00000, 1.00625
13, 3060.00000, 1.00625
13, 3120.00000, 1.00625
13, 3180.00000, 1.00625
13, 3240.00000, 1.00625
13, 3300.00000, 1.00625
13, 3360.00000, 1.00625
13, 3420.00000, 1.00625
13, 3480.00000, 1.00625
13, 3540.00000, 1.00625
14, 0.00000, 1.00625
14, 60.00000, 1.00625
14, 120.00000, 1.00625
14, 180.00000, 1.00625
14, 240.00000, 1.00625
14, 300.00000, 1.00625
14, 360.00000, 1.00625
14, 420.00000, 1.00625
14, 480.00000, 1.00625
14, 540.00000, 1.00625
14, 600.00000, 1.00625
14, 660.00000, 1.00625
14, 720.00000, 1.00625
14, 780.00000, 1.00625
14, 840.00000, 1.00625
14, 900.00000, 1.00625
14, 960.00000, 1.00625
14, 1020.00000, 1.00625
14, 1080.00000, 1.00625
14, 1140.00000, 1.00625
14, 1200.00000, 1.00625
14, 1260.00000, 1.00625
14, 1320.00000, 1.00625
14, 1380.00000, 1.00625
14, 1440.00000, 1.00625
14, 1500.00000, 1.00625
14, 1560.00000, 1.00625
14, 1620.00000, 1.00625
14, 1680.00000, 1.00625
14, 1740.00000, 1.00625
14, 1800.00000, 1.00625
14, 1860.00000, 1.00625
14, 1920.00000, 1.00625
14, 1980.00000, 1.00625
14, 2040.00000, 1.00625
14, 2100.00000, 1.00625
14, 2160.00000, 1.00625
14, 2220.00000, 1.00625
14, 2280.00000, 1.00625
14, 2340.00000, 1.00625
14, 2400.00000, 1.00625
14, 2460.00000, 1.00625
14, 2520.00000, 1.00625
14, 2580.00000, 1.00625
14, 2640.00000, 1.00625
14, 2700.00000, 1.00625
14, 2760.00000, 1.00625
14, 2820.00000, 1.00625
14, 2880.00000, 1.00625
14, 2940.00000, 1.00625
14, 3000.00000, 1.00625
14, 3060.00000, 1.00625
14, 3120.00000, 1.00625
14, 3180.00000, 1.00625
14, 3240.00000, 1.00625
14, 3300.00000, 1.00625
14, 3360.00000, 1.00625
14, 3420.00000, 1.00625
14, 3480.00000, 1.00625
14, 3540.00000, 1.00625
15, 0.00000, 1.00625
15, 60.00000, 1.00625
15, 120.00000, 1.00625
15, 180.00000, 1.00625
15, 240.00000, 1.00625
15, 300.00000, 1.00625
15, 360.00000, 1.00625
15, 420.00000, 1.00625
15, 480.00000, 1.00625
15, 540.00000, 1.00625
15, 600.00000, 1.00625
15, 660.00000, 1.00625
15, 720.00000, 1.00625
15, 780.00000, 1.00625
15, 840.00000, 1.00625
15, 900.00000, 1.00625
15, 960.00000, 1.00625
15, 1020.00000, 1.00625
15, 1080.00000, 1.00625
15, 1140.00000, 1.00625
15, 1200.00000, 1.00625
15, 1260.00000, 1.00625
15, 1320.00000, 1.00625
15, 1380.00000, 1.00625
15, 1440.00000, 1.00625
15, 1500.00000, 1.00625
15, 1560.00000, 1.00625
15, 1620.00000, 1.00625
15, 1680.00000, 1.00625
15, 1740.00000, 1.00625
15, 1800.00000, 1.00625
15, 1860.00000, 1.00625
15, 1920.00000, 1.00625
15, 1980.00000, 1.00625
15, 2040.00000, 1.00625
15, 2100.00000, 1.00625
15, 2160.00000, 1.00625
15, 2220.00000, 1.00625
15, 2280.00000, 1.00625
15, 2340.00000, 1.00625
15, 2400.00000, 1.00625
15, 2460.00000, 1.00625
15, 2520.00000, 1.00625
15, 2580.00000, 1.00625
15, 2640.00000, 1.00625
15, 2700.00000, 1.00625
15, 2760.00000, 1.00625
15, 2820.00000, 1.00625
15, 2880.00000, 1.00625
15, 2940.00000, 1.00625
15, 3000.00000, 1.00625
15, 3060.00000, 1.00625
15, 3120.00000, 1.00625
15, 3180.00000, 1.00625
15, 3240.00000, 1.00625
15, 3300.00000, 1.00625
15, 3360.00000, 1.00625
15, 3420.00000, 1.00625
15, 3480.00000, 1.00625
15, 3540.00000, 1.00625
16, 0.00000, 1.00625
